2019-05-25 09:52:45.708 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.WorkTimeRepository.
2019-05-25 09:52:45.708 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.RequestLogRepository.
2019-05-25 09:52:45.708 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.AgentServiceSatisRepository.
2019-05-25 09:52:45.708 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.SkillRepository.
2019-05-25 09:52:45.709 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.WxMpEventRepository.
2019-05-25 09:52:45.709 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.ProductRepository.
2019-05-25 09:52:45.709 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.CubeMetadataRepository.
2019-05-25 09:52:45.710 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.FormFilterItemRepository.
2019-05-25 09:52:45.710 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.LogRepository.
2019-05-25 09:52:45.710 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.AttachmentRepository.
2019-05-25 09:52:45.711 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.CubeLevelRepository.
2019-05-25 09:52:45.711 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.DataDicRepository.
2019-05-25 09:52:45.711 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.IvrMenuRepository.
2019-05-25 09:52:45.712 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.PropertiesEventRepository.
2019-05-25 09:52:45.712 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.QueSurveyQuestionRepository.
2019-05-25 09:52:45.712 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.DbDataRepository.
2019-05-25 09:52:45.712 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.QuickTypeRepository.
2019-05-25 09:52:45.712 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.StatusEventSatisfRepository.
2019-05-25 09:52:45.713 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.FormFilterRepository.
2019-05-25 09:52:45.713 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.RoleAuthRepository.
2019-05-25 09:52:45.713 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.AgentServiceRepository.
2019-05-25 09:52:45.713 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.TagRepository.
2019-05-25 09:52:45.713 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.RouterRulesRepository.
2019-05-25 09:52:45.714 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.SecretRepository.
2019-05-25 09:52:45.714 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.chatopera.cc.app.persistence.repository.AgentUserRepository.
